Dates,prediction
2017-04-01,209.08684843246215
2017-04-02,208.84607167546233
2017-04-03,208.7883652784153
2017-04-04,208.84280016736764
2017-04-05,208.96598221533642
2017-04-06,209.13136306701895
2017-04-07,209.3227005436163
2017-04-08,209.53005774436272
2017-04-09,209.74735531266143
2017-04-10,209.97087392218498
2017-04-11,210.19833810379288
2017-04-12,210.42835573446246
2017-04-13,210.66007511883308
2017-04-14,210.89297519305077
2017-04-15,211.12673717231004
2017-04-16,211.3611660253274
2017-04-17,211.5961424327348
2017-04-18,211.83159339541464
2017-04-19,212.06747425279545
2017-04-20,212.30375768171618
2017-04-21,212.54042696597492
2017-04-22,212.77747187866547
2017-04-23,213.01488616300705
2017-04-24,213.25266599112592
2017-04-25,213.49080902114406
2017-04-26,213.72931382030973
2017-04-27,213.96817951207112
2017-04-28,214.2074055601573
2017-04-29,214.4469916364798
2017-04-30,214.6869375403154
2017-05-01,214.92724314886246
2017-05-02,215.1679083869914
2017-05-03,215.40893320873823
2017-05-04,215.65031758598238
2017-05-05,215.89206150151978
2017-05-06,216.13416494482505
2017-05-07,216.37662790945882
2017-05-08,216.6194503914815
2017-05-09,216.86263238848287
2017-05-10,217.10617389898835
2017-05-11,217.3500749220958
2017-05-12,217.59433545725335
2017-05-13,217.83895550412328
2017-05-14,218.08393506249902
2017-05-15,218.3292741322542
2017-05-16,218.5749727133115
2017-05-17,218.8210308056236
2017-05-18,219.06744840916156
2017-05-19,219.31422552390768
2017-05-20,219.5613621498511
2017-05-21,219.80885828698524
2017-05-22,220.05671393530602
2017-05-23,220.30492909481097
2017-05-24,220.55350376549856
2017-05-25,220.80243794736785
2017-05-26,221.0517316404183
2017-05-27,221.30138484464953
2017-05-28,221.55139756006136
2017-05-29,221.80176978665367
2017-05-30,222.05250152442633
2017-05-31,222.30359277337934
2017-06-01,222.55504353351265
2017-06-02,222.80685380482623
2017-06-03,223.05902358732007
2017-06-04,223.31155288099418
2017-06-05,223.56444168584855
2017-06-06,223.8176900018832
2017-06-07,224.07129782909809
2017-06-08,224.32526516749323
2017-06-09,224.57959201706862
2017-06-10,224.83427837782426
2017-06-11,225.08932424976015
2017-06-12,225.3447296328763
2017-06-13,225.60049452717269
2017-06-14,225.85661893264935
2017-06-15,226.11310284930627
2017-06-16,226.36994627714344
2017-06-17,226.62714921616086
2017-06-18,226.88471166635853
2017-06-19,227.14263362773644
2017-06-20,227.4009151002946
2017-06-21,227.65955608403303
2017-06-22,227.9185565789517
2017-06-23,228.1779165850506
2017-06-24,228.4376361023298
2017-06-25,228.69771513078925
2017-06-26,228.95815367042894
2017-06-27,229.21895172124889
2017-06-28,229.48010928324908
2017-06-29,229.74162635642952
2017-06-30,230.0035029407902
2017-07-01,230.26573903633115
2017-07-02,230.52833464305235
2017-07-03,230.7912897609538
2017-07-04,231.0546043900355
2017-07-05,231.31827853029748
2017-07-06,231.5823121817397
2017-07-07,231.84670534436216
2017-07-08,232.11145801816488
2017-07-09,232.37657020314785
2017-07-10,232.64204189931107
2017-07-11,232.90787310665453
2017-07-12,233.17406382517825
2017-07-13,233.44061405488222
2017-07-14,233.70752379576646
2017-07-15,233.97479304783096
2017-07-16,234.2424218110757
2017-07-17,234.5104100855007
2017-07-18,234.77875787110594
2017-07-19,235.04746516789143
2017-07-20,235.31653197585717
2017-07-21,235.58595829500317
2017-07-22,235.8557441253294
2017-07-23,236.1258894668359
2017-07-24,236.39639431952267
2017-07-25,236.6672586833897
2017-07-26,236.93848255843696
2017-07-27,237.21006594466448
2017-07-28,237.48200884207225
2017-07-29,237.75431125066027
2017-07-30,238.02697317042853
2017-07-31,238.29999460137705
2017-08-01,238.57337554350582
2017-08-02,238.84711599681484
2017-08-03,239.12121596130413
2017-08-04,239.39567543697368
2017-08-05,239.67049442382347
2017-08-06,239.94567292185351
2017-08-07,240.2212109310638
2017-08-08,240.49710845145435
2017-08-09,240.77336548302515
2017-08-10,241.0499820257762
2017-08-11,241.32695807970748
2017-08-12,241.60429364481902
2017-08-13,241.88198872111084
2017-08-14,242.1600433085829
2017-08-15,242.43845740723523
2017-08-16,242.7172310170678
2017-08-17,242.99636413808062
2017-08-18,243.2758567702737
2017-08-19,243.555708913647
2017-08-20,243.83592056820058
2017-08-21,244.1164917339344
2017-08-22,244.39742241084846
2017-08-23,244.6787125989428
2017-08-24,244.9603622982174
2017-08-25,245.24237150867225
2017-08-26,245.52474023030734
2017-08-27,245.8074684631227
2017-08-28,246.09055620711828
2017-08-29,246.37400346229413
2017-08-30,246.65781022865022
2017-08-31,246.94197650618656
