,RoomsBooked
2015-07-01,64
2015-07-02,65
2015-07-03,13
2015-07-04,22
2015-07-05,12
2015-07-06,11
2015-07-07,12
2015-07-08,25
2015-07-09,25
2015-07-10,6
2015-07-11,37
2015-07-12,33
2015-07-13,32
2015-07-14,2
2015-07-15,22
2015-07-16,22
2015-07-17,55
2015-07-18,95
2015-07-19,40
2015-07-20,22
2015-07-21,15
2015-07-22,24
2015-07-23,59
2015-07-24,0
2015-07-25,56
2015-07-26,33
2015-07-27,57
2015-07-28,46
2015-07-29,19
2015-07-30,14
2015-07-31,18
2015-08-01,31
2015-08-02,31
2015-08-03,46
2015-08-04,33
2015-08-05,91
2015-08-06,105
2015-08-07,104
2015-08-08,124
2015-08-09,106
2015-08-10,152
2015-08-11,161
2015-08-12,129
2015-08-13,113
2015-08-14,141
2015-08-15,175
2015-08-16,102
2015-08-17,151
2015-08-18,161
2015-08-19,113
2015-08-20,108
2015-08-21,101
2015-08-22,113
2015-08-23,101
2015-08-24,119
2015-08-25,120
2015-08-26,120
2015-08-27,106
2015-08-28,76
2015-08-29,79
2015-08-30,61
2015-08-31,95
2015-09-01,87
2015-09-02,120
2015-09-03,125
2015-09-04,203
2015-09-05,193
2015-09-06,211
2015-09-07,205
2015-09-08,160
2015-09-09,195
2015-09-10,181
2015-09-11,181
2015-09-12,188
2015-09-13,128
2015-09-14,169
2015-09-15,193
2015-09-16,206
2015-09-17,206
2015-09-18,216
2015-09-19,215
2015-09-20,169
2015-09-21,203
2015-09-22,211
2015-09-23,204
2015-09-24,192
2015-09-25,214
2015-09-26,186
2015-09-27,191
2015-09-28,195
2015-09-29,161
2015-09-30,112
2015-10-01,90
2015-10-02,209
2015-10-03,198
2015-10-04,156
2015-10-05,172
2015-10-06,177
2015-10-07,220
2015-10-08,221
2015-10-09,205
2015-10-10,218
2015-10-11,169
2015-10-12,170
2015-10-13,150
2015-10-14,131
2015-10-15,188
2015-10-16,215
2015-10-17,215
2015-10-18,154
2015-10-19,193
2015-10-20,212
2015-10-21,200
2015-10-22,144
2015-10-23,123
2015-10-24,107
2015-10-25,195
2015-10-26,199
2015-10-27,186
2015-10-28,173
2015-10-29,201
2015-10-30,177
2015-10-31,96
2015-11-01,92
2015-11-02,68
2015-11-03,72
2015-11-04,80
2015-11-05,85
2015-11-06,110
2015-11-07,97
2015-11-08,89
2015-11-09,56
2015-11-10,56
2015-11-11,70
2015-11-12,64
2015-11-13,58
2015-11-14,58
2015-11-15,46
2015-11-16,39
2015-11-17,57
2015-11-18,126
2015-11-19,127
2015-11-20,187
2015-11-21,122
2015-11-22,44
2015-11-23,147
2015-11-24,165
2015-11-25,165
2015-11-26,108
2015-11-27,100
2015-11-28,95
2015-11-29,74
2015-11-30,29
2015-12-01,34
2015-12-02,43
2015-12-03,47
2015-12-04,78
2015-12-05,200
2015-12-06,207
2015-12-07,172
2015-12-08,54
2015-12-09,53
2015-12-10,63
2015-12-11,58
2015-12-12,48
2015-12-13,29
2015-12-14,27
2015-12-15,21
2015-12-16,27
2015-12-17,33
2015-12-18,50
2015-12-19,41
2015-12-20,36
2015-12-21,39
2015-12-22,34
2015-12-23,35
2015-12-24,50
2015-12-25,58
2015-12-26,98
2015-12-27,130
2015-12-28,155
2015-12-29,197
2015-12-30,195
2015-12-31,210
2016-01-01,164
2016-01-02,169
2016-01-03,119
2016-01-04,125
2016-01-05,60
2016-01-06,63
2016-01-07,53
2016-01-08,46
2016-01-09,48
2016-01-10,46
2016-01-11,36
2016-01-12,45
2016-01-13,39
2016-01-14,66
2016-01-15,79
2016-01-16,90
2016-01-17,53
2016-01-18,53
2016-01-19,122
2016-01-20,124
2016-01-21,99
2016-01-22,72
2016-01-23,75
2016-01-24,54
2016-01-25,81
2016-01-26,79
2016-01-27,73
2016-01-28,81
2016-01-29,76
2016-01-30,79
2016-01-31,60
2016-02-01,56
2016-02-02,48
2016-02-03,67
2016-02-04,79
2016-02-05,108
2016-02-06,170
2016-02-07,162
2016-02-08,172
2016-02-09,155
2016-02-10,98
2016-02-11,106
2016-02-12,146
2016-02-13,195
2016-02-14,139
2016-02-15,120
2016-02-16,121
2016-02-17,102
2016-02-18,113
2016-02-19,203
2016-02-20,150
2016-02-21,113
2016-02-22,122
2016-02-23,128
2016-02-24,135
2016-02-25,128
2016-02-26,138
2016-02-27,167
2016-02-28,135
2016-02-29,129
2016-03-01,166
2016-03-02,174
2016-03-03,157
2016-03-04,170
2016-03-05,194
2016-03-06,154
2016-03-07,165
2016-03-08,170
2016-03-09,180
2016-03-10,185
2016-03-11,196
2016-03-12,192
2016-03-13,191
2016-03-14,171
2016-03-15,178
2016-03-16,170
2016-03-17,175
2016-03-18,179
2016-03-19,182
2016-03-20,210
2016-03-21,211
2016-03-22,186
2016-03-23,194
2016-03-24,221
2016-03-25,218
2016-03-26,200
2016-03-27,173
2016-03-28,165
2016-03-29,177
2016-03-30,180
2016-03-31,202
2016-04-01,203
2016-04-02,186
2016-04-03,151
2016-04-04,173
2016-04-05,178
2016-04-06,213
2016-04-07,158
2016-04-08,167
2016-04-09,190
2016-04-10,183
2016-04-11,190
2016-04-12,196
2016-04-13,220
2016-04-14,174
2016-04-15,178
2016-04-16,196
2016-04-17,185
2016-04-18,199
2016-04-19,179
2016-04-20,215
2016-04-21,216
2016-04-22,193
2016-04-23,220
2016-04-24,185
2016-04-25,184
2016-04-26,205
2016-04-27,192
2016-04-28,207
2016-04-29,209
2016-04-30,212
2016-05-01,170
2016-05-02,205
2016-05-03,197
2016-05-04,198
2016-05-05,220
2016-05-06,223
2016-05-07,221
2016-05-08,140
2016-05-09,175
2016-05-10,195
2016-05-11,208
2016-05-12,211
2016-05-13,213
2016-05-14,217
2016-05-15,223
2016-05-16,212
2016-05-17,222
2016-05-18,218
2016-05-19,218
2016-05-20,208
2016-05-21,221
2016-05-22,204
2016-05-23,187
2016-05-24,183
2016-05-25,160
2016-05-26,207
2016-05-27,220
2016-05-28,221
2016-05-29,145
2016-05-30,176
2016-05-31,187
2016-06-01,189
2016-06-02,217
2016-06-03,216
2016-06-04,202
2016-06-05,151
2016-06-06,216
2016-06-07,210
2016-06-08,177
2016-06-09,162
2016-06-10,206
2016-06-11,214
2016-06-12,170
2016-06-13,137
2016-06-14,153
2016-06-15,188
2016-06-16,217
2016-06-17,197
2016-06-18,213
2016-06-19,207
2016-06-20,201
2016-06-21,204
2016-06-22,190
2016-06-23,145
2016-06-24,221
2016-06-25,223
2016-06-26,161
2016-06-27,182
2016-06-28,203
2016-06-29,200
2016-06-30,209
2016-07-01,210
2016-07-02,185
2016-07-03,193
2016-07-04,206
2016-07-05,211
2016-07-06,221
2016-07-07,215
2016-07-08,216
2016-07-09,210
2016-07-10,215
2016-07-11,219
2016-07-12,213
2016-07-13,222
2016-07-14,221
2016-07-15,221
2016-07-16,220
2016-07-17,203
2016-07-18,214
2016-07-19,209
2016-07-20,197
2016-07-21,219
2016-07-22,212
2016-07-23,208
2016-07-24,196
2016-07-25,210
2016-07-26,218
2016-07-27,214
2016-07-28,210
2016-07-29,198
2016-07-30,213
2016-07-31,208
2016-08-01,191
2016-08-02,216
2016-08-03,215
2016-08-04,220
2016-08-05,219
2016-08-06,222
2016-08-07,216
2016-08-08,218
2016-08-09,221
2016-08-10,222
2016-08-11,223
2016-08-12,224
2016-08-13,225
2016-08-14,224
2016-08-15,210
2016-08-16,223
2016-08-17,222
2016-08-18,221
2016-08-19,224
2016-08-20,213
2016-08-21,219
2016-08-22,224
2016-08-23,222
2016-08-24,205
2016-08-25,219
2016-08-26,221
2016-08-27,217
2016-08-28,219
2016-08-29,218
2016-08-30,202
2016-08-31,204
2016-09-01,220
2016-09-02,215
2016-09-03,212
2016-09-04,204
2016-09-05,210
2016-09-06,222
2016-09-07,219
2016-09-08,223
2016-09-09,216
2016-09-10,219
2016-09-11,208
2016-09-12,201
2016-09-13,223
2016-09-14,224
2016-09-15,220
2016-09-16,222
2016-09-17,218
2016-09-18,193
2016-09-19,219
2016-09-20,213
2016-09-21,218
2016-09-22,221
2016-09-23,221
2016-09-24,221
2016-09-25,178
2016-09-26,203
2016-09-27,217
2016-09-28,220
2016-09-29,191
2016-09-30,217
2016-10-01,208
2016-10-02,191
2016-10-03,216
2016-10-04,208
2016-10-05,202
2016-10-06,218
2016-10-07,209
2016-10-08,211
2016-10-09,212
2016-10-10,203
2016-10-11,204
2016-10-12,205
2016-10-13,208
2016-10-14,217
2016-10-15,215
2016-10-16,167
2016-10-17,205
2016-10-18,209
2016-10-19,203
2016-10-20,201
2016-10-21,189
2016-10-22,186
2016-10-23,215
2016-10-24,222
2016-10-25,214
2016-10-26,222
2016-10-27,216
2016-10-28,212
2016-10-29,214
2016-10-30,218
2016-10-31,220
2016-11-01,190
2016-11-02,210
2016-11-03,200
2016-11-04,195
2016-11-05,185
2016-11-06,148
2016-11-07,185
2016-11-08,198
2016-11-09,188
2016-11-10,163
2016-11-11,193
2016-11-12,198
2016-11-13,189
2016-11-14,199
2016-11-15,177
2016-11-16,198
2016-11-17,184
2016-11-18,194
2016-11-19,192
2016-11-20,151
2016-11-21,205
2016-11-22,199
2016-11-23,156
2016-11-24,128
2016-11-25,179
2016-11-26,160
2016-11-27,111
2016-11-28,131
2016-11-29,124
2016-11-30,104
2016-12-01,108
2016-12-02,133
2016-12-03,173
2016-12-04,141
2016-12-05,166
2016-12-06,126
2016-12-07,133
2016-12-08,172
2016-12-09,183
2016-12-10,178
2016-12-11,90
2016-12-12,63
2016-12-13,69
2016-12-14,71
2016-12-15,66
2016-12-16,85
2016-12-17,80
2016-12-18,83
2016-12-19,98
2016-12-20,96
2016-12-21,98
2016-12-22,100
2016-12-23,109
2016-12-24,127
2016-12-25,139
2016-12-26,148
2016-12-27,223
2016-12-28,201
2016-12-29,213
2016-12-30,221
2016-12-31,219
2017-01-01,220
2017-01-02,183
2017-01-03,172
2017-01-04,168
2017-01-05,150
2017-01-06,124
2017-01-07,121
2017-01-08,110
2017-01-09,112
2017-01-10,136
2017-01-11,121
2017-01-12,114
2017-01-13,122
2017-01-14,106
2017-01-15,88
2017-01-16,106
2017-01-17,102
2017-01-18,192
2017-01-19,161
2017-01-20,165
2017-01-21,145
2017-01-22,137
2017-01-23,120
2017-01-24,120
2017-01-25,132
2017-01-26,128
2017-01-27,120
2017-01-28,122
2017-01-29,87
2017-01-30,86
2017-01-31,95
2017-02-01,95
2017-02-02,117
2017-02-03,131
2017-02-04,141
2017-02-05,131
2017-02-06,121
2017-02-07,133
2017-02-08,134
2017-02-09,156
2017-02-10,174
2017-02-11,172
2017-02-12,173
2017-02-13,204
2017-02-14,210
2017-02-15,220
2017-02-16,205
2017-02-17,198
2017-02-18,197
2017-02-19,168
2017-02-20,184
2017-02-21,189
2017-02-22,224
2017-02-23,205
2017-02-24,136
2017-02-25,181
2017-02-26,168
2017-02-27,213
2017-02-28,189
2017-03-01,176
2017-03-02,199
2017-03-03,204
2017-03-04,188
2017-03-05,173
2017-03-06,214
2017-03-07,217
2017-03-08,189
2017-03-09,183
2017-03-10,207
2017-03-11,219
2017-03-12,187
2017-03-13,167
2017-03-14,201
2017-03-15,210
2017-03-16,213
2017-03-17,217
2017-03-18,223
2017-03-19,221
2017-03-20,217
2017-03-21,214
2017-03-22,182
2017-03-23,196
2017-03-24,220
2017-03-25,224
2017-03-26,165
2017-03-27,213
2017-03-28,214
2017-03-29,196
2017-03-30,215
2017-03-31,210
2017-04-01,211
2017-04-02,187
2017-04-03,221
2017-04-04,215
2017-04-05,211
2017-04-06,221
2017-04-07,215
2017-04-08,216
2017-04-09,197
2017-04-10,219
2017-04-11,216
2017-04-12,210
2017-04-13,224
2017-04-14,222
2017-04-15,212
2017-04-16,216
2017-04-17,207
2017-04-18,193
2017-04-19,217
2017-04-20,222
2017-04-21,216
2017-04-22,218
2017-04-23,186
2017-04-24,220
2017-04-25,217
2017-04-26,221
2017-04-27,217
2017-04-28,221
2017-04-29,222
2017-04-30,216
2017-05-01,201
2017-05-02,197
2017-05-03,210
2017-05-04,214
2017-05-05,221
2017-05-06,221
2017-05-07,213
2017-05-08,197
2017-05-09,209
2017-05-10,217
2017-05-11,215
2017-05-12,209
2017-05-13,213
2017-05-14,221
2017-05-15,206
2017-05-16,222
2017-05-17,217
2017-05-18,218
2017-05-19,218
2017-05-20,220
2017-05-21,213
2017-05-22,220
2017-05-23,219
2017-05-24,216
2017-05-25,223
2017-05-26,220
2017-05-27,219
2017-05-28,188
2017-05-29,176
2017-05-30,180
2017-05-31,198
2017-06-01,198
2017-06-02,214
2017-06-03,211
2017-06-04,197
2017-06-05,211
2017-06-06,219
2017-06-07,219
2017-06-08,217
2017-06-09,213
2017-06-10,210
2017-06-11,188
2017-06-12,200
2017-06-13,203
2017-06-14,211
2017-06-15,216
2017-06-16,213
2017-06-17,211
2017-06-18,191
2017-06-19,203
2017-06-20,219
2017-06-21,222
2017-06-22,213
2017-06-23,206
2017-06-24,204
2017-06-25,211
2017-06-26,224
2017-06-27,199
2017-06-28,213
2017-06-29,214
2017-06-30,212
2017-07-01,215
2017-07-02,200
2017-07-03,206
2017-07-04,220
2017-07-05,224
2017-07-06,217
2017-07-07,220
2017-07-08,218
2017-07-09,219
2017-07-10,221
2017-07-11,219
2017-07-12,221
2017-07-13,223
2017-07-14,221
2017-07-15,213
2017-07-16,215
2017-07-17,222
2017-07-18,224
2017-07-19,224
2017-07-20,224
2017-07-21,215
2017-07-22,220
2017-07-23,220
2017-07-24,210
2017-07-25,222
2017-07-26,217
2017-07-27,220
2017-07-28,217
2017-07-29,208
2017-07-30,190
2017-07-31,213
2017-08-01,209
2017-08-02,223
2017-08-03,221
2017-08-04,223
2017-08-05,212
2017-08-06,216
2017-08-07,223
2017-08-08,224
2017-08-09,221
2017-08-10,221
2017-08-11,221
2017-08-12,223
2017-08-13,206
2017-08-14,221
2017-08-15,217
2017-08-16,220
2017-08-17,221
2017-08-18,222
2017-08-19,217
2017-08-20,220
2017-08-21,222
2017-08-22,221
2017-08-23,221
2017-08-24,220
2017-08-25,221
2017-08-26,222
2017-08-27,192
2017-08-28,212
2017-08-29,211
2017-08-30,202
2017-08-31,223
2017-09-01,114
2017-09-02,85
2017-09-03,35
2017-09-04,9
2017-09-05,7
2017-09-06,4
